turbostat version 2023.11.07 - Len Brown <lenb@kernel.org>
Kernel command line: BOOT_IMAGE=/boot/vmlinuz-6.8.0-124-generic root=UUID=762636d2-a9cd-4361-91f4-81b7eaf9de38 ro quiet splash vt.handoff=7
CPUID(0): GenuineIntel 0x1b CPUID levels
CPUID(1): family:model:stepping 0x6:8c:1 (6:140:1) microcode 0xbe
CPUID(0x80000000): max_extended_levels: 0x80000008
CPUID(1): SSE3 MONITOR - EIST TM2 TSC MSR ACPI-TM HT TM
CPUID(6): APERF, TURBO, DTS, PTM, HWP, HWPnotify, HWPwindow, HWPepp, HWPpkg, EPB
cpu0: MSR_IA32_MISC_ENABLE: 0x00850089 (TCC EIST MWAIT PREFETCH TURBO)
CPUID(7): No-SGX No-Hybrid
CPUID(0x15): eax_crystal: 2 ebx_tsc: 88 ecx_crystal_hz: 38400000
TSC: 1689 MHz (38400000 Hz * 88 / 2 / 1000000)
CPUID(0x16): base_mhz: 1700 max_mhz: 4700 bus_mhz: 100
cpu0: MSR_PLATFORM_INFO: 0x4043df0811100
4 * 100.0 = 400.0 MHz max efficiency frequency
17 * 100.0 = 1700.0 MHz base frequency
cpu0: MSR_TURBO_RATIO_LIMIT: 0x2929292929292f2f
41 * 100.0 = 4100.0 MHz max turbo 8 active cores
41 * 100.0 = 4100.0 MHz max turbo 7 active cores
41 * 100.0 = 4100.0 MHz max turbo 6 active cores
41 * 100.0 = 4100.0 MHz max turbo 5 active cores
41 * 100.0 = 4100.0 MHz max turbo 4 active cores
41 * 100.0 = 4100.0 MHz max turbo 3 active cores
47 * 100.0 = 4700.0 MHz max turbo 2 active cores
47 * 100.0 = 4700.0 MHz max turbo 1 active cores
cpu0: MSR_CONFIG_TDP_NOMINAL: 0x00000011 (base_ratio=17)
cpu0: MSR_CONFIG_TDP_LEVEL_1: 0x000c0060 (PKG_MIN_PWR_LVL1=0 PKG_MAX_PWR_LVL1=0 LVL1_RATIO=12 PKG_TDP_LVL1=96)
cpu0: MSR_CONFIG_TDP_LEVEL_2: 0x00110078 (PKG_MIN_PWR_LVL2=0 PKG_MAX_PWR_LVL2=0 LVL2_RATIO=17 PKG_TDP_LVL2=120)
cpu0: MSR_CONFIG_TDP_CONTROL: 0x00000002 (TDP_LEVEL=2  lock=0)
cpu0: MSR_TURBO_ACTIVATION_RATIO: 0x00000010 (MAX_NON_TURBO_RATIO=16 lock=0)
cpu0: cpufreq driver: intel_pstate
cpu0: cpufreq governor: performance
cpufreq intel_pstate no_turbo: 0
cpu0: MSR_MISC_PWR_MGMT: 0x00401cc0 (ENable-EIST_Coordination DISable-EPB DISable-OOB)
cpu0: MSR_PM_ENABLE: 0x00000001 (HWP)
cpu0: MSR_HWP_CAPABILITIES: 0x010d112f (high 47 guar 17 eff 13 low 1)
cpu0: MSR_HWP_REQUEST: 0x00002f2f (min 47 max 47 des 0 epp 0x0 window 0x0 pkg 0x0)
cpu0: MSR_HWP_REQUEST_PKG: 0x8000ff01 (min 1 max 255 des 0 epp 0x80 window 0x0)
cpu0: MSR_HWP_INTERRUPT: 0x00000005 (EN_Guaranteed_Perf_Change, Dis_Excursion_Min)
cpu0: MSR_HWP_STATUS: 0x00000004 (No-Guaranteed_Perf_Change, Excursion_Min)
cpu0: EPB: 0 (performance)
cpu0: MSR_IA32_POWER_CTL: 0x00a4005b (C1E auto-promotion: ENabled)
cpu0: MSR_PKG_CST_CONFIG_CONTROL: 0x74008008 (UNdemote-C1, demote-C1, locked, pkg-cstate-limit=8 (unlimited))
/dev/cpu_dma_latency: 2000000000 usec (default)
current_driver: intel_idle
current_governor: menu
current_governor_ro: menu
cpu0: POLL: CPUIDLE CORE POLL IDLE
cpu0: C1ACPI: ACPI FFH MWAIT 0x0
cpu0: C2ACPI: ACPI FFH MWAIT 0x31
cpu0: C3ACPI: ACPI FFH MWAIT 0x60
cpu0: MSR_PKGC3_IRTL: 0x00000000 (NOTvalid, 0 ns)
cpu0: MSR_PKGC6_IRTL: 0x00000000 (NOTvalid, 0 ns)
cpu0: MSR_PKGC7_IRTL: 0x00000000 (NOTvalid, 0 ns)
cpu0: MSR_PKGC8_IRTL: 0x00000000 (NOTvalid, 0 ns)
cpu0: MSR_PKGC9_IRTL: 0x00000000 (NOTvalid, 0 ns)
cpu0: MSR_PKGC10_IRTL: 0x00000000 (NOTvalid, 0 ns)
Uncore Frequency package0 die0: 400 - 3600 MHz (400 - 3600 MHz) 3500 MHz
RAPL: 9362 sec. Joule Counter Range, at 28 Watts
cpu0: MSR_RAPL_POWER_UNIT: 0x000a0e03 (0.125000 Watts, 0.000061 Joules, 0.000977 sec.)
cpu0: MSR_PKG_POWER_INFO: 0x000000e0 (28 W TDP, RAPL 0 - 0 W, 0.000000 sec.)
cpu0: MSR_PKG_POWER_LIMIT: 0x4381e0001f8640 (UNlocked)
cpu0: PKG Limit #1: ENabled (200.000 Watts, 32.000000 sec, clamp ENabled)
cpu0: PKG Limit #2: ENabled (60.000 Watts, 0.002441* sec, clamp ENabled)
cpu0: MSR_VR_CURRENT_CONFIG: 0x00000348
cpu0: PKG Limit #4: 105.000000 Watts (UNlocked)
cpu0: MSR_DRAM_POWER_LIMIT: 0x00000000 (UNlocked)
cpu0: DRAM Limit: DISabled (0.000 Watts, 0.000977 sec, clamp DISabled)
cpu0: MSR_PP0_POLICY: 0
cpu0: MSR_PP0_POWER_LIMIT: 0x00000000 (UNlocked)
cpu0: Cores Limit: DISabled (0.000 Watts, 0.000977 sec, clamp DISabled)
cpu0: MSR_PP1_POLICY: 0
cpu0: MSR_PP1_POWER_LIMIT: 0x00000000 (UNlocked)
cpu0: GFX Limit: DISabled (0.000 Watts, 0.000977 sec, clamp DISabled)
cpu0: MSR_IA32_TEMPERATURE_TARGET: 0x80640000 (100 C) (100 default - 0 offset)
cpu0: MSR_IA32_PACKAGE_THERM_STATUS: 0x88340800 (48 C)
cpu0: MSR_IA32_PACKAGE_THERM_INTERRUPT: 0x00000003 (100 C, 100 C)
cpu0: MSR_MISC_FEATURE_CONTROL: 0x00000000 (L2-Prefetch L2-Prefetch-pair L1-Prefetch L1-IP-Prefetch)
Avg_MHz	Busy%	Bzy_MHz	TSC_MHz	IPC	IRQ	SMI	POLL	C1ACPI	C2ACPI	C3ACPI	POLL%	C1ACPI%	C2ACPI%	C3ACPI%	CPU%c1	CPU%c6	CPU%c7	CoreTmp	CoreThr	PkgTmp	Totl%C0	Any%C0	GFX%C0	CPUGFX%	Pkg%pc2	Pkg%pc3	Pkg%pc6	Pkg%pc7	Pkg%pc8	Pkg%pc9	Pk%pc10	CPU%LPI	SYS%LPI	PkgWatt	CorWatt	GFXWatt	RAMWatt	PKG_%	RAM_%	UncMHz
2038	50.11	4069	1689	1.30	6268	0	0	123	185	1471	0.00	1.08	2.13	46.55	0.00	0.00	0.00	100	12174	100	397.46	99.36	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	32.96	29.52	0.00	0.00	0.00	0.00	3500
2020	50.10	4030	1690	1.30	6287	0	0	115	216	1395	0.00	0.70	2.41	46.70	0.00	0.00	0.00	100	12292	100	397.66	99.42	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	32.22	28.76	0.00	0.00	0.00	0.00	3500
2013	50.13	4015	1690	1.30	6166	0	0	75	199	1384	0.00	0.40	2.34	47.02	0.00	0.00	0.00	100	12407	100	397.55	99.39	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	32.13	28.65	0.00	0.00	0.00	0.00	3500
2001	50.11	3995	1689	1.30	6290	0	0	130	228	1369	0.00	0.90	2.48	46.38	0.00	0.00	0.00	100	12525	100	397.13	99.28	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	31.69	28.21	0.00	0.00	0.00	0.00	3500
1988	50.10	3967	1690	1.30	6471	0	0	201	195	1503	0.00	1.66	2.27	45.88	0.00	0.00	0.00	100	12645	99	397.92	99.48	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	31.38	27.89	0.00	0.00	0.00	0.00	3500
1984	50.14	3957	1689	1.30	6451	0	0	106	218	1546	0.00	0.63	2.50	46.61	0.00	0.00	0.00	100	12772	100	396.61	99.15	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	31.12	27.64	0.00	0.00	0.00	0.00	3500
1975	50.09	3942	1690	1.30	6211	0	0	130	158	1426	0.00	1.02	1.83	46.98	0.00	0.00	0.00	100	12882	100	398.56	99.64	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	31.01	27.52	0.00	0.00	0.00	0.00	3500
1974	50.16	3936	1690	1.30	6645	0	1	123	220	1577	0.00	0.80	2.32	46.61	0.00	0.00	0.00	100	13021	100	397.55	99.39	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	30.79	27.29	0.00	0.00	0.00	0.00	3500
1974	50.25	3934	1687	1.30	6534	0	1	245	265	1493	0.00	1.31	2.80	45.47	0.00	0.00	0.00	100	13145	99	396.32	99.08	0.51	0.51	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	30.66	27.15	0.02	0.00	0.00	0.00	3500
1972	50.11	3930	1692	1.30	6443	0	0	110	219	1524	0.00	0.62	2.48	46.77	0.00	0.00	0.00	100	13271	100	398.78	99.70	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	30.84	27.33	0.00	0.00	0.00	0.00	3500
1964	50.11	3925	1687	1.30	6665	0	1	181	257	1604	0.00	1.24	2.84	45.63	0.00	0.00	0.00	100	13404	100	396.33	99.08	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	30.46	26.96	0.00	0.00	0.00	0.00	3500
1961	50.10	3907	1692	1.30	6283	0	0	83	165	1487	0.00	0.53	1.87	47.49	0.00	0.00	0.00	100	13526	100	398.78	99.70	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	30.36	26.84	0.00	0.00	0.00	0.00	3500
1961	50.13	3913	1689	1.30	6509	0	0	109	150	1562	0.00	0.70	1.79	47.25	0.00	0.00	0.00	100	13662	100	397.20	99.30	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	30.33	26.83	0.00	0.00	0.00	0.00	3500
1957	50.13	3909	1688	1.30	6178	0	0	150	190	1354	0.00	0.95	2.02	46.74	0.00	0.00	0.00	100	13773	100	397.63	99.41	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	30.31	26.81	0.00	0.00	0.00	0.00	3500
1958	50.08	3909	1690	1.30	6211	0	0	75	177	1334	0.00	0.41	1.96	47.46	0.00	0.00	0.00	100	13892	100	397.46	99.37	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	30.39	26.90	0.00	0.00	0.00	0.00	3500
1957	50.13	3911	1686	1.30	6254	0	0	125	213	1395	0.00	0.94	2.32	46.41	0.00	0.00	0.00	100	14005	100	397.56	99.39	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	30.39	26.90	0.00	0.00	0.00	0.00	3500
1966	50.12	3918	1692	1.30	6258	0	0	152	213	1444	0.00	1.18	2.44	46.22	0.00	0.00	0.00	100	14115	100	395.32	98.83	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	30.41	26.92	0.00	0.00	0.00	0.00	3500
1960	50.10	3919	1687	1.30	6453	0	0	123	252	1506	0.00	0.81	2.68	46.22	0.00	0.00	0.00	100	14237	99	399.52	99.88	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	30.57	27.06	0.00	0.00	0.00	0.00	3500
1975	50.10	3929	1696	1.30	6693	0	1	197	248	1593	0.00	1.39	2.79	45.79	0.00	0.00	0.00	100	14368	100	398.16	99.54	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	30.83	27.31	0.00	0.00	0.00	0.00	3500
1967	50.13	3923	1690	1.30	6626	0	0	106	236	1483	0.00	0.54	2.77	46.48	0.00	0.00	0.00	100	14507	100	397.59	99.40	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	30.50	27.01	0.00	0.00	0.00	0.00	3500
1961	50.11	3924	1684	1.30	6378	0	0	64	220	1397	0.00	0.28	2.32	47.03	0.00	0.00	0.00	99	14634	100	396.24	99.06	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	30.33	26.86	0.00	0.00	0.00	0.00	3500
1970	50.06	3926	1694	1.30	6341	0	0	91	205	1452	0.00	0.66	2.27	47.05	0.00	0.00	0.00	100	14754	100	398.79	99.70	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	30.81	27.31	0.00	0.00	0.00	0.00	3500
1975	50.25	3932	1689	1.30	6452	0	1	182	245	1472	0.00	0.92	2.70	46.02	0.00	0.00	0.00	100	14877	99	397.27	99.32	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	30.70	27.21	0.00	0.00	0.00	0.00	3500
1969	50.13	3939	1685	1.30	6467	0	0	140	239	1502	0.00	0.89	2.69	46.06	0.00	0.00	0.00	100	15001	100	397.09	99.27	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	30.71	27.23	0.00	0.00	0.00	0.00	3500
1758	50.03	3504	1694	1.31	5334	0	0	464	113	562	0.00	5.52	1.25	43.24	0.00	0.00	0.00	89	15016	90	397.35	99.34	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	21.84	18.42	0.00	0.00	0.00	0.00	1300
1702	50.02	3405	1688	1.31	4903	0	0	349	132	465	0.00	4.14	1.62	44.07	0.00	0.00	0.00	89	15016	89	398.30	99.58	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	19.81	16.44	0.00	0.00	0.00	0.00	1300
1716	50.02	3428	1691	1.31	4678	0	0	258	107	538	0.00	2.96	1.31	45.66	0.00	0.00	0.00	88	15016	88	397.76	99.44	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	20.01	16.64	0.00	0.00	0.00	0.00	2300
